0,19861.0571500823
0.000694513344577835,19896.3476020085
0.00138902668915567,19870.4198736643
0.00208354003373351,19881.4270947249
0.00277805337831134,19905.4239238616
0.00347256672288918,19870.7520078577
0.00416708006746701,19826.8332090312
0.00486159341204485,19799.4365255754
0.00555610675662268,19787.6290507093
0.00625062010120052,19792.3069787935
0.00694513344577835,19779.4173120791
0.00763964679035619,19801.8306370764
0.00833416013493402,19817.3199052869
0.00902867347951186,19800.1785060369
0.00972318682408969,19825.0039834019
0.0104177001686675,19811.1689004889
0.0111122135132454,19743.6314724708
0.0118067268578232,19795.237959364
0.012501240202401,19779.9494645441
0.0131957535469789,19794.146342453
0.0138902668915567,19802.1359305335
0.0145847802361345,19840.1478562737
0.0152792935807124,19825.436030853
0.0159738069252902,19810.2133379257
0.016668320269868,19853.568878258
0.0173628336144459,19887.5311123275
0.0180573469590237,19841.6398616465
0.0187518603036015,19815.758903422
0.0194463736481794,19856.0918303078
0.0201408869927572,19906.9858725042
0.0208354003373351,19943.6290979233
0.0215299136819129,19952.9567367344
0.0222244270264907,19987.2458970173
0.0229189403710686,19950.4897966584
0.0236134537156464,19886.9222548847
0.0243079670602242,19847.5945456831
0.0250024804048021,19880.9724367212
0.0256969937493799,19862.4855975899
0.0263915070939577,19835.0196680282
0.0270860204385356,19805.3517987705
0.0277805337831134,19803.5722441301
0.0284750471276912,19801.0283872961
0.0291695604722691,19781.8877119748
0.0298640738168469,19795.0063596401
0.0305585871614247,19816.0226636093
0.0312531005060026,19856.8285997309
0.0319476138505804,19822.0853812072
0.0326421271951583,19766.0267736513
0.0333366405397361,19758.6937399754
0.0340311538843139,19761.9662665104
0.0347256672288918,19731.606940893
0.0354201805734696,19753.6874917951
0.0361146939180474,19769.1316609327
0.0368092072626253,19741.0509316417
0.0375037206072031,19794.9478276491
0.0381982339517809,19818.9055444708
0.0388927472963588,19870.0372946854
0.0395872606409366,19892.1101695922
0.0402817739855144,19899.0044888831
0.0409762873300923,19880.5199910038
0.0416708006746701,19844.4860309654
0.0423653140192479,19858.5568805921
0.0430598273638258,19827.8040660574
0.0437543407084036,19835.9776678115
0.0444488540529814,19806.6402178192
0.0451433673975593,19805.2657262419
0.0458378807421371,19778.5662306477
0.046532394086715,19788.8808564393
0.0472269074312928,19860.1870211904
0.0479214207758706,19841.9814859008
0.0486159341204485,19861.6237822521
0.0493104474650263,19849.7529966723
0.0500049608096041,19848.7966819951
0.050699474154182,19806.9870883957
0.0513939874987598,19777.2728955894
0.0520885008433376,19689.2822728141
0.0527830141879155,19704.0113449528
0.0534775275324933,19710.1806845888
0.0541720408770711,19672.2443111138
0.054866554221649,19715.7549680646
0.0555610675662268,19767.9675535402
0.0562555809108046,19866.8507278841
0.0569500942553825,19923.0226048247
0.0576446075999603,20027.8578037602
0.0583391209445382,20040.0661088111
0.059033634289116,20059.1866461966
0.0597281476336938,20098.1388377125
0.0604226609782717,20104.0125915599
0.0611171743228495,20199.507371001
0.0618116876674273,20209.7802478913
0.0625062010120052,20214.2044918765
0.063200714356583,20190.5537554361
0.0638952277011608,20219.9170216423
0.0645897410457387,20231.2435140248
0.0652842543903165,20226.9263579527
0.0659787677348943,20234.4513640247
0.0666732810794722,20170.5749965322
0.06736779442405,20115.2160465563
0.0680623077686278,20109.2624086146
0.0687568211132057,20064.5467945951
0.0694513344577835,20091.3258231811
0.0701458478023613,20148.2435886168
0.0708403611469392,20202.5348682535
0.071534874491517,20209.3347459785
0.0722293878360949,20151.3886588911
0.0729239011806727,20095.7898291856
0.0736184145252505,20033.5187582053
0.0743129278698283,20051.9489795532
0.0750074412144062,20071.8779269577
0.075701954558984,20043.5333219181
0.0763964679035619,19992.8842467955
0.0770909812481397,19952.8823835261
0.0777854945927175,19900.4581880233
0.0784800079372954,19877.5316508452
0.0791745212818732,19855.6860360225
0.079869034626451,19903.7093334152
0.0805635479710289,19878.296014463
0.0812580613156067,19797.0524061775
0.0819525746601845,19861.20033146
0.0826470880047624,19866.5367004585
0.0833416013493402,19903.2682312526
0.084036114693918,19964.7684775444
0.0847306280384959,19993.9126570309
0.0854251413830737,19984.5155362642
0.0861196547276516,19989.9600667739
0.0868141680722294,20038.9422444966
0.0875086814168072,20038.0594777844
0.0882031947613851,19981.4333197853
0.0888977081059629,19932.7305702879
0.0895922214505407,19938.2496124549
0.0902867347951186,19931.8408692202
0.0909812481396964,20034.4948296856
0.0916757614842742,20056.0304662748
0.0923702748288521,20115.7806396069
0.0930647881734299,19994.9598905042
0.0937593015180077,20040.475561763
0.0944538148625856,20092.421079486
0.0951483282071634,20126.1935964086
0.0958428415517412,20073.5659697207
0.0965373548963191,20046.282904082
0.0972318682408969,20132.7285745991
0.0979263815854747,20098.4534569376
0.0986208949300526,20155.9965622669
0.0993154082746304,20135.6349158152
0.100009921619208,20173.2843464482
0.100704434963786,20204.4058268507
0.101398948308364,20203.6347687513
0.102093461652942,20157.5327692257
0.10278797499752,20156.0749817191
0.103482488342097,20101.9033929492
0.104177001686675,20113.9964501691
0.104871515031253,20148.6815730514
0.105566028375831,20210.3715140945
0.106260541720409,20161.0477714113
0.106955055064987,20230.1838998083
0.107649568409564,20230.4002236524
0.108344081754142,20220.204487918
0.10903859509872,20124.1556869902
0.109733108443298,20108.3585937579
0.110427621787876,20095.5407945273
0.111122135132454,20153.0890906398
0.111816648477031,20161.3522336725
0.112511161821609,20148.4402218448
0.113205675166187,20123.3292355998
0.113900188510765,20108.7397334066
0.114594701855343,20142.2322969054
0.115289215199921,20098.8166940087
0.115983728544498,20020.2054817632
0.116678241889076,20062.6007594359
0.117372755233654,20138.5267314382
0.118067268578232,20139.4216598078
0.11876178192281,20073.9926372956
0.119456295267388,20061.5518546338
0.120150808611965,20065.1613219623
0.120845321956543,20070.9555265488
0.121539835301121,20040.1100539999
0.122234348645699,20131.5159602304
0.122928861990277,20119.7865932555
0.123623375334855,20138.3009499328
0.124317888679432,20119.2425848528
0.12501240202401,20166.1249096109
0.125706915368588,20157.0865794953
0.126401428713166,20098.8315405799
0.127095942057744,20151.4701736057
0.127790455402322,20108.8362134488
0.128484968746899,20075.2275793779
0.129179482091477,20016.0053528873
0.129873995436055,19977.9452118401
0.130568508780633,19995.5227709285
0.131263022125211,19948.1626941289
0.131957535469789,19953.3034974728
0.132652048814367,19928.6653419941
0.133346562158944,19984.6252179229
0.134041075503522,19939.7000799935
0.1347355888481,19923.1940112497
0.135430102192678,19835.6651585385
0.136124615537256,19857.9976336206
0.136819128881834,19840.2735218769
0.137513642226411,19907.2319363669
0.138208155570989,19841.4717137461
0.138902668915567,19788.3760634917
0.139597182260145,19772.9723701603
0.140291695604723,19783.2279143737
0.140986208949301,19747.5051354463
